No;Brand;SKU;Nama;HPP;Harga;Ranking;Grade;Kategori Brand;Kategori;Sub Kategori;Top4000;Terjual;Stok;Last Sales;Lost Days;Velocity Capped;Daily Sales;Lead Time;Max. Daily Sales;Max. Lead Time;Min. Order;Safety Stok;ROP;3W Cover;Sedang PO;Suggested;Amount;Toko;Siklus;[Brand] Promo Factor;[Brand] Delay Factor;[SKU] Promo Factor;[SKU] Delay Factor;[Master - SKU] Promo Factor;[Master - SKU] Delay Factor;Stock Cover;Days to Backup;Qty to Backup
3914;TRESEMME;8999999526344;TRESEMME Shampoo Hair Fall Tresplex 170ml;33566;39500;3947;A;SWALAYAN BEAUTY;Shampoo;Shampoo;1;3;8;2025-11-10;0;0;0,15;1;1;2;3;1,85;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;53,33;0;0
3915;TRESEMME;8999999526405;TRESEMME Shampoo Keratin Smooth Salon Quality Hydrolyzed Keratin 170ml;35320;42000;1380;A;SWALAYAN BEAUTY;Shampoo;Shampoo;1;13;25;2025-11-22;0;0;0,65;1;2;2;3;3,35;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;38,46;0;0
3916;TRESEMME;8999999526467;TRESEMME Shampoo Scalp Care Tea Tree Oil & Zpto 170ml;34967;41500;3429;A;SWALAYAN BEAUTY;Shampoo;Shampoo;1;2;4;2025-11-14;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;40;0;0
3917;TRESEMME;8999999526337;TRESEMME Shampoo With Tresplex Technology Hair Fall Control 340ml;70242;81000;6393;B;SWALAYAN BEAUTY;Shampoo;Shampoo;0;1;6;2025-11-09;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;120;0;0
3918;TRESEMME;8999999582630;TRESEMME Texture Dry Texture Finishing Spray 141gr;114000;127000;6846;B;SWALAYAN BEAUTY;Hair Treatment;Hair Straightening;0;2;2;2025-11-11;0;0;0,1;1;2;2;3;3,9;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
3919;UNITARY;6936711849901;UNITARY Sun Face Protection Serum 30ml;45165;67000;4342;B*;BRAND VIRAL;Sunscreen;Serum;0;3;10;2025-11-15;0;0;0,15;7;1;22;3;20,95;22;28;0;18;812970;Miss Glam Balikpapan;21;0;0;0;0;;;66,67;0;0
3920;UNITARY;6936711849871;UNITARY UV Watery Essense SPF 50+ PA+++ 50ml;45423;67000;2402;A;BRAND VIRAL;Sunscreen;Serum;1;5;8;2025-11-20;0;0;0,25;7;2;22;3;42,25;44;56;0;48;2180304;Miss Glam Balikpapan;21;0;0;0;0;;;32;0;0
3921;USHAS;6924372695241;USHAS ES2786 Eyebrow Pallete No.03 4.4gr;24050;29000;5222;B*;BEAUTY MATURE;Eye Make Up;Eyebrow;0;2;2;2025-11-21;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
3922;USHAS;6924372695234;USHAS ES2786 Eyeshadow Pallete No.02 4.4gr;24050;29000;4900;B*;BEAUTY MATURE;Eye Make Up;Eyeshadow;0;2;6;2025-11-14;0;0;0,1;1;2;2;3;3,9;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;60;0;0
3923;USHAS;6924372697290;USHAS ES2955 Matte 3 Color Blush And Highlight No. 2 Netto 4.2 gr;37550;45000;6090;B;BEAUTY MATURE;Face Make Up;Blush;0;3;3;2025-11-21;0;0;0,15;1;1;2;3;1,85;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
3924;USHAS;20200442745;USHAS Eyebrow Pencil 2in1 Brown 2.4gr;5886;8000;1578;A;BEAUTY MATURE;Eye Make Up;Eyebrow;1;3;25;2025-11-06;0;0;0,15;1;4;2;3;7,85;8;88;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;166,67;0;0
3925;USHAS;6924372695197;USHAS Eyebrow Pencil Brown 2,4gr;5308;6500;571;A;BEAUTY MATURE;Eye Make Up;Eyebrow;1;22;22;2025-11-15;0;0;1,1;1;6;2;3;10,9;12;132;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;20;0;0
3926;USHAS;6924372699416;USHAS Eyeshadow Nudes No 1 10,2gr NEW;30695;36500;7793;B;BEAUTY MATURE;Eye Make Up;Eyeshadow;0;5;0;2025-11-23;0;0;0,25;1;1;2;3;1,75;2;22;0;21;644595;Miss Glam Balikpapan;21;0;0;0;0;;;0;0;0
3927;USHAS;6924372699423;USHAS Eyeshadow Nudes No 2 10,2gr NEW;30695;36500;5009;B*;BEAUTY MATURE;Eye Make Up;Eyeshadow;0;2;2;2025-11-15;0;0;0,1;1;2;2;3;3,9;4;44;0;42;1289190;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
3928;USHAS;6924372698471;USHAS LP2116 Aloe Vera Lip Tint 06 4ml;16400;19000;6467;B;BEAUTY MATURE;Lip Make Up;Lip Tint;0;2;4;2025-11-21;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;40;0;0
3929;USHAS;6924372670811;USHAS MA1020 Waterproof Mascara 12ml;26068;31000;6121;B;BEAUTY MATURE;Eye Make Up;Mascara;0;1;5;2025-11-07;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
3930;VASELINE;8999999719418;VASELINE Body Lotion Healty Bright  Uv Extra Brightening 200ml;25779;32500;903;A;BEAUTY MATURE;Body Care;Body Lotion;1;15;24;2025-11-23;0;0;0,75;1;4;2;3;7,25;8;88;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;32;0;0
3931;VASELINE;8999999559588;VASELINE Body Lotion Serum Soft Glow 180ml;30182;35500;575;A;BEAUTY MATURE;Body Care;Body Lotion;1;15;47;2025-11-16;0;0;0,75;1;5;2;3;9,25;10;110;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;62,67;0;0
3932;VASELINE;8999999568542;VASELINE Body Lotion Soft & Glow Vitamin Body Serum 100ml;17899;21500;295;A;BEAUTY MATURE;Body Care;Body Lotion;1;5;38;2025-11-21;0;0;0,25;1;4;2;3;7,75;8;88;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;152;0;0
3933;VASELINE;8999999559595;VASELINE Body Serum Fiem Glow 180ml;30104;35500;1523;A;BEAUTY MATURE;Body Care;Body Lotion;1;3;21;2025-11-23;0;0;0,15;1;1;2;3;1,85;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;140;0;0
3934;VASELINE;8851932417464;VASELINE Daily Sun Refreshing SPF50+ 170ml;82500;95000;1475;A;BEAUTY MATURE;Sunscreen;Serum;1;12;11;2025-11-22;0;0;0,6;1;2;2;3;3,4;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;18,33;0;0
3935;VASELINE;8999999602932;VASELINE Gluta Hya Serum Burst 200ml;92813;109000;2713;A;BEAUTY MATURE;Body Care;Body Serum;1;15;9;2025-11-23;0;0;0,75;1;2;2;3;3,25;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;12;0;0
3936;VASELINE;9556126670661;VASELINE Healthy Bright Gluta-Hya Dewy Radiance 330ml;66479;77000;2312;A;BEAUTY MATURE;Body Care;Body Serum;1;19;15;2025-11-22;0;0;0,95;1;4;2;3;7,05;8;88;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;15,79;0;0
3937;VASELINE;8999999581930;VASELINE Healthy Bright Gluta-Hya Flawless Bright 200ml;48360;56000;419;A;BEAUTY MATURE;Body Care;Body Serum;1;27;67;2025-11-23;0;0;1,35;1;7;2;3;12,65;14;154;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;49,63;0;0
3938;VASELINE;9556126670654;VASELINE Healthy Bright Gluta-Hya Flawless Glow 330ml;66009;93500;1258;A;BEAUTY MATURE;Body Care;Body Serum;1;5;28;2025-11-13;0;0;0,25;1;2;2;3;3,75;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;112;0;0
3939;VASELINE;8999999596972;VASELINE Healthy Bright Gluta-Hya Serum Burst Lotion Pro Age Restore 200ml;51723;61000;1984;A;BEAUTY MATURE;Body Care;Body Lotion;1;2;22;2025-11-19;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
3940;VASELINE;8999999577421;VASELINE Healthy Bright Hijab Protect Gluta Vitamin 180ml;29784;35000;772;A;BEAUTY MATURE;Body Care;Body Serum;1;18;52;2025-11-23;0;0;0,9;1;5;2;3;9,1;10;110;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;57,78;0;0
3941;VASELINE;8999999024772;VASELINE Healthy Bright Perfect-10 100ml;19118;22500;2684;A;BEAUTY MATURE;Body Care;Body Lotion;1;1;23;2025-11-09;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;460;0;0
3942;VASELINE;8999999024789;VASELINE Healthy Bright Perfect10 200ml;42000;49500;6290;B;BEAUTY MATURE;Body Care;Body Lotion;0;1;11;2025-11-19;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
3943;VASELINE;8999999577407;VASELINE Healthy Bright Radiant Gluta Vitamin Cooling Serum 180ml;29607;35000;2235;A;BEAUTY MATURE;Body Care;Body Serum;1;8;10;2025-11-21;0;0;0,4;1;2;2;3;3,6;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;25;0;0
3944;VASELINE;8999999035273;VASELINE Healthy Bright Spf 30 PA++ Gluta Vitamin 180ml;46196;56000;704;A;BEAUTY MATURE;Body Care;Body Serum;1;19;25;2025-11-23;0;0;0,95;1;3;2;3;5,05;6;66;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;26,32;0;0
3945;VASELINE;8999999024796;VASELINE Healthy White Perfect 10 400ml;65823;75500;4455;B*;BEAUTY MATURE;Body Care;Body Lotion;0;2;28;2025-11-17;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;280;0;0
3946;VASELINE;8999999506506;VASELINE Healty Bright SPF 24 PA++ Sun+Pollution 400ml;59292;70000;1918;A;BEAUTY MATURE;Body Care;Body Lotion;1;3;11;2025-11-17;0;0;0,15;1;2;2;3;3,85;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;73,33;0;0
3947;VASELINE;8999999003067;VASELINE Healty Bright Sun Pollution Spf24 Protection Lotion 100ml;19118;22500;721;A;BEAUTY MATURE;Body Care;Body Lotion;1;2;45;2025-11-16;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;450;0;0
3948;VASELINE;8999999003043;VASELINE Healty Bright Sun Pollution Spf24 Protection Lotion 200ml;42000;49500;2100;A;BEAUTY MATURE;Body Care;Body Lotion;1;3;9;2025-11-23;0;0;0,15;1;1;2;3;1,85;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;60;0;0
3949;VASELINE;8999999590055;VASELINE Healty Burst Lotion GLUTA-HYA Overnight Radiance Repair 330ml;72468;85500;1555;A;BEAUTY MATURE;Body Care;Body Serum;1;11;27;2025-11-21;0;0;0,55;1;4;2;3;7,45;8;88;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;49,09;0;0
3950;VASELINE;8999999045579;VASELINE Intensive Care Advanced Sternght 200ml;27128;37000;2342;A;BEAUTY MATURE;Body Care;Body Lotion;1;2;21;2025-11-15;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;210;0;0
3951;VASELINE;8999999003074;VASELINE Intensive Care Aloe Soothe 100ml;13765;18000;1269;A;BEAUTY MATURE;Body Care;Body Lotion;1;2;13;2025-11-12;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;130;0;0
3952;VASELINE;8999999003098;VASELINE Intensive Care Aloe Soothe 200ml;25897;32000;2735;A;BEAUTY MATURE;Body Care;Body Lotion;1;4;11;2025-11-21;0;0;0,2;1;1;2;3;1,8;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;55;0;0
3953;VASELINE;8999999045562;VASELINE Intensive Care Anvance Stength 100ml;19012;26500;2739;A;BEAUTY MATURE;Body Care;Body Lotion;1;4;8;2025-11-20;0;0;0,2;1;2;2;3;3,8;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;40;0;0
3954;VASELINE;8999999719401;VASELINE Lotion Healthy UV Lightening 400ml;50165;65500;2368;A;BEAUTY MATURE;Body Care;Body Lotion;1;4;10;2025-11-19;0;0;0,2;1;3;2;3;5,8;6;66;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;50;0;0
3955;VASELINE;8999999502973;VASELINE Repairing Jelly 100ml;46342;55000;817;A;BEAUTY MATURE;Body Care;Body Balm;1;8;52;2025-11-23;0;0;0,4;1;2;2;3;3,6;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;130;0;0
3956;VASELINE;8999999502942;VASELINE Repairing Jelly 50ml;28474;34000;953;A;BEAUTY MATURE;Lip Care;Lip Balm;1;36;41;2025-11-23;0;0;1,8;1;5;2;3;8,2;10;110;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;22,78;0;0
3957;VASELINE;8999999540159;VASELINE Repairing Jelly Aloevera 50ml;26823;32000;492;A;BEAUTY MATURE;Lip Make Up;Lip Gloss;1;7;29;2025-11-23;0;0;0,35;1;2;2;3;3,65;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;82,86;0;0
3958;VASELINE;8999999719081;VASELLINE Sunblock SPF 30 PA++ 100ml;54161;63000;1058;A;BEAUTY MATURE;Body Care;Body Lotion;1;12;47;2025-11-18;0;0;0,6;1;3;2;3;5,4;6;66;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;78,33;0;0
3959;VASELINE LIP;8999999574413;VASELINE Lip Balm Rosy Tinted 10gr;25376;30000;952;A;BEAUTY TRENDING;Lip Make Up;Lip Gloss;1;18;30;2025-11-23;0;0;0,9;7;6;22;3;125,7;132;168;0;138;3501888;Miss Glam Balikpapan;21;0;0;50;0;50;;33,33;0;0
3960;VASELINE LIP;8886467037368;VASELINE Lip Care Blooming Pink 3gr;43233;51000;1850;A;BEAUTY TRENDING;Lip Care;Lip Balm;1;7;15;2025-11-22;0;0;0,35;7;1;22;3;19,55;22;28;0;12;518796;Miss Glam Balikpapan;21;0;0;0;0;;;42,86;0;0
3961;VASELINE LIP;8886467037344;VASELINE Lip Care Kissing Red 3gr;43233;51000;1334;A;BEAUTY TRENDING;Lip Care;Lip Balm;1;9;13;2025-11-21;0;0;0,45;7;1;22;3;18,85;22;28;0;15;648495;Miss Glam Balikpapan;21;0;0;0;0;;;28,89;0;0
3962;VASELINE LIP;8886467037382;VASELINE Lip Care Mellow Rose 3gr;43074;52000;1873;A;BEAUTY TRENDING;Lip Care;Lip Balm;1;22;33;2025-11-23;0;0;1,1;7;4;22;3;80,3;88;112;0;78;3359772;Miss Glam Balikpapan;21;0;0;0;0;;;30;0;0
3963;VASELINE LIP;8999999574406;VASELINE Lip Care Original 10gr;25353;30000;1390;A;BEAUTY TRENDING;Lip Make Up;Lip Gloss;1;9;13;2025-11-22;0;0;0,45;7;2;22;3;40,85;44;56;0;42;1064826;Miss Glam Balikpapan;21;0;0;0;0;;;28,89;0;0
3964;VASELINE LIP;8801619047576;VASELINE Lip Therapy AloeVera 4.8gr;23170;28500;3121;A;BEAUTY TRENDING;Lip Care;Lip Balm;1;12;12;2025-11-20;0;0;0,6;7;3;22;3;61,8;66;84;0;72;1668240;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
3965;VASELINE LIP;8801619047569;VASELINE Lip Therapy Balm Stick Cocoa Butter 4.8gr;23170;28500;1423;A;BEAUTY TRENDING;Lip Make Up;Lip Gloss;1;17;5;2025-11-23;0;0;0,85;7;3;22;3;60,05;66;84;0;78;1807260;Miss Glam Balikpapan;21;0;0;0;0;;;5,88;0;0
3966;VASELINE LIP;8801619047545;VASELINE Lip Therapy Rosy 4.8g;23190;28500;666;A;BEAUTY TRENDING;Lip Make Up;Lip Gloss;1;46;56;2025-11-23;0;0;2,3;7;8;22;3;159,9;176;224;0;168;3895920;Miss Glam Balikpapan;21;0;0;50;0;50;;24,35;0;0
3967;VEET;8993560155056;VEET Hair Removal Cream Pure Normal Skin Body & Legs 60gr;45317;56500;5860;B*;BEAUTY MATURE;Body Treatment;Hair Removal Care;0;5;7;2025-11-19;0;0;0,25;6;1;14;3;12,5;14;27;0;21;951657;Miss Glam Balikpapan;21;0;0;0;0;;;28;0;0
3968;VEET;8993560155025;VEET Hair Removal Silk & Fresh 25gr;22505;29500;636;A;BEAUTY MATURE;Body Treatment;Hair Removal Care;1;10;24;2025-11-16;0;0;0,5;6;2;14;3;25;28;54;0;30;675150;Miss Glam Balikpapan;21;0;0;50;0;50;;48;0;0
3969;VEET;8993560155018;VEET Hair Removal Silky Fresh Sensitif 25g;22612;31000;1244;A;BEAUTY MATURE;Body Treatment;Hair Removal Care;1;7;19;2025-11-17;0;0;0,35;6;2;14;3;25,9;28;54;0;36;814032;Miss Glam Balikpapan;21;0;0;0;0;;;54,29;0;0
3970;VICTORIA'S SECRET;0667556605006;VICTORIA S SECRET Fragance Mist Aqua Kiss 250ml NEW;175100;215000;8641;C;BEAUTY TRENDING;Fragrance;Parfum Mahal;0;1;3;2025-11-23;0;0;0,05;7;0;22;3;-0,35;0;0;3;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;60;0;0
3971;VICTORIA'S SECRET;667556489996;VICTORIA'S SECRET Fragrance Mist Bare Vanilla 250ml;175100;215000;3646;A;BEAUTY TRENDING;Fragrance;Parfum Mahal;1;1;3;2025-11-23;0;0;0,05;7;0;22;3;-0,35;0;0;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;60;0;0
3972;VICTORIA'S SECRET;667548038713;VICTORIAS SECRET Fragrance Mist Pure Seduction Shimmer 250ml;175100;215000;5257;B*;BEAUTY TRENDING;Fragrance;Parfum Mahal;0;1;3;2025-11-23;0;0;0,05;7;0;22;3;-0,35;0;0;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;60;0;0
3973;VIENNA BEAUTY;8994942030503;VIENNA Acne Patch Tea Tree Oil Salicylid Acid Niacinamide 6 Patches ;8991;12000;1362;A;BEAUTY MATURE;Acne Care;Acne Patch;1;11;13;2025-11-22;0;0;0,55;1;1;2;3;1,45;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;23,64;0;0
3974;VIENNA BEAUTY;8994942015456;VIENNA BEAUTY Black Head Charcoal 30ml;18981;26200;4413;B*;BEAUTY MATURE;Nose Care;Blackhead Mask;0;9;24;2025-11-23;0;0;0,45;1;2;2;3;3,55;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;53,33;0;0
3975;VIENNA BEAUTY;8994942006652;VIENNA BEAUTY Blackhead 3 Steps Nose Pack;18981;26500;2979;A;BEAUTY MATURE;Nose Care;Pore Care;1;7;26;2025-11-17;0;0;0,35;1;2;2;3;3,65;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;74,29;0;0
3976;VIENNA BEAUTY;8994942016385;VIENNA BEAUTY Blackhead Nosepack Lemon 30ml;18981;26200;3621;A;BEAUTY MATURE;Nose Care;Blackhead Mask;1;2;4;2025-11-20;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;40;0;0
3977;VIENNA BEAUTY;8994942016392;VIENNA BEAUTY Blackhead Nosepack Tea Tree Oil 30ml;18981;26200;2795;A;BEAUTY MATURE;Nose Care;Blackhead Mask;1;1;5;2025-11-20;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
3978;VIENNA BEAUTY;8994942004702;VIENNA BEAUTY Blue Horse Shampoo 2IN1 Horse Oil 350ml;43956;57500;2924;A;BEAUTY MATURE;Shampoo;Shampoo;1;8;8;2025-11-21;0;0;0,4;1;3;2;3;5,6;6;66;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
3979;VIENNA BEAUTY;8994942002395;VIENNA BEAUTY Blue Horse Shampoo Hair Fall Controll 350ml;39960;53500;6499;B;BEAUTY MATURE;Shampoo;Shampoo;0;8;14;2025-11-20;0;0;0,4;1;2;2;3;3,6;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;35;0;0
3980;VIENNA BEAUTY;8994942003132;VIENNA BEAUTY Blue Horse Shampoo Herbal Growth 350ml;43956;57500;2608;A;BEAUTY MATURE;Shampoo;Shampoo;1;7;8;2025-11-16;0;0;0,35;1;2;2;3;3,65;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;22,86;0;0
3981;VIENNA BEAUTY;8994942002418;VIENNA BEAUTY Blue Horse Shampoo Nourish And Repair 350ml;39960;55000;3402;A;BEAUTY MATURE;Shampoo;Shampoo;1;8;7;2025-11-19;0;0;0,4;1;2;2;3;3,6;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;17,5;0;0
3982;VIENNA BEAUTY;8994942016316;VIENNA BEAUTY Body Scrub Bengkoang Milk 250gr Pouch;16983;22500;2802;A;BEAUTY MATURE;Body Cleanser;Body Scrub;1;1;5;2025-11-15;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
3983;VIENNA BEAUTY;8994942030244;VIENNA BEAUTY Brightening Pore Strips Lemon Licorice 3 Stips;8991;11500;645;A;BEAUTY MATURE;Face Mask;Sheet Mask;1;4;20;2025-11-21;0;0;0,2;1;1;2;3;1,8;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;100;0;0
3984;VIENNA BEAUTY;8994942017931;VIENNA BEAUTY Cleansing Pore Strips Charcoal+Bamboo;8991;12000;649;A;BEAUTY MATURE;Nose Care;Pore Care;1;23;13;2025-11-23;0;0;1,15;1;4;2;3;6,85;8;88;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;11,3;0;0
3985;VIENNA BEAUTY;8994942026735;VIENNA BEAUTY Cleansing Pore Strips Tiger Grss Charcoal 3 Strips Sachet;8991;12000;451;A;BEAUTY MATURE;Nose Care;Pore Care;1;19;17;2025-11-19;0;0;0,95;1;9;2;3;17,05;18;198;0;180;1618380;Miss Glam Balikpapan;21;0;0;50;0;50;;17,89;0;0
3986;VIENNA BEAUTY;8994942007253;VIENNA BEAUTY Collagen Eye Pads Revitalizing ;15984;20700;4032;B*;BEAUTY MATURE;Eye Care;Eye Patch;0;4;8;2025-11-14;0;0;0,2;1;2;2;3;3,8;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;40;0;0
3987;VIENNA BEAUTY;8994942009462;VIENNA BEAUTY Herbal Breast Cream ;11988;17000;5348;B*;BEAUTY MATURE;Woman's Care;Breast Care;0;3;9;2025-11-15;0;0;0,15;1;2;2;3;3,85;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;60;0;0
3988;VIENNA BEAUTY;8994942003095;VIENNA BEAUTY Lulur Cows Milk 250ml;19980;26500;5482;B*;BEAUTY MATURE;Body Cleanser;Body Scrub;0;2;2;2025-11-21;0;0;0,1;1;2;2;3;3,9;4;44;0;42;839160;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
3989;VIENNA BEAUTY;8994942014695;VIENNA BEAUTY Panda Eye Mask Dark Bircles&Puffiness;14985;20000;2138;A;BEAUTY MATURE;Eye Care;Eye Mask;1;3;9;2025-11-14;0;0;0,15;1;2;2;3;3,85;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;60;0;0
3990;VIENNA BEAUTY;8994942014701;VIENNA BEAUTY Panda Eye Mask Fine Lines&Wrinkle ;14985;20000;1952;A;BEAUTY MATURE;Eye Care;Eye Mask;1;5;7;2025-11-14;0;0;0,25;1;2;2;3;3,75;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;28;0;0
3991;VIENNA BEAUTY;8995026300734;VIENNA BEAUTY White Spa Shower Cream Tranquality Pouch 500ml;32967;45000;5686;B*;BEAUTY MATURE;Body Cleanser;Body Wash;0;1;11;2025-11-14;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
3992;VIENNA BEAUTY;8994942004788;VIENNA Berightening  Body scrub Susu Sapi 1kg;52947;66700;6188;B;BEAUTY MATURE;Body Cleanser;Body Scrub;0;2;3;2025-11-08;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;30;0;0
3993;VIENNA BEAUTY;8994942029644;VIENNA Body Cleanser Goats Milk Niacinamide 350ml;26011;32500;9002;C;BEAUTY MATURE;Body Cleanser;Body Wash;0;4;2;2025-11-23;0;0;0,2;1;1;2;3;1,8;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;10;0;0
3994;VIENNA BEAUTY;8994942030763;VIENNA Body Cleanser Strawberry Milk Gluta-Arbutin Niacinamide 500ml;42031;52500;5654;B*;BEAUTY MATURE;Face Cleansing;Cleansing Milk;0;2;3;2025-11-15;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;30;0;0
3995;VIENNA BEAUTY;8994942015906;VIENNA Bright Peel Off Lemon;7493;10600;2365;A;BEAUTY MATURE;Face Mask;Peel off Mask;1;10;22;2025-11-20;0;0;0,5;1;2;2;3;3,5;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;44;0;0
3996;VIENNA BEAUTY;10500174755;VIENNA MEN Peel Off Face Mask 15ml;7493;10000;2674;A;BEAUTY MATURE;Face Mask;Sheet Mask;1;13;11;2025-11-22;0;0;0,65;1;4;2;1;7,35;8;88;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;16,92;0;0
3997;VIENNA BEAUTY;8994942007277;VIENNA Peel Off Charcoal;7493;10600;548;A;BEAUTY MATURE;Face Mask;Peel off Mask;1;16;19;2025-11-23;0;0;0,8;1;5;2;3;9,2;10;110;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;23,75;0;0
3998;VIENNA BEAUTY;8994942030251;VIENNA Tea Tree Oil Panthenol Purifying Pore 3 Strips ;8991;12000;975;A;BEAUTY MATURE;Face Mask;Sheet Mask;1;5;7;2025-11-21;0;0;0,25;1;2;2;3;3,75;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;28;0;0
3999;VITALIS;8992856896550;VITALIS Deo Blossom 40ML;15512;20000;2381;A;BEAUTY MATURE;Body Treatment;Underarm Treatment;1;7;7;2025-11-20;0;0;0,35;5;2;15;3;28,25;30;52;0;45;698040;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
4000;VITALIS;30400263558;VITALIS Eau De Parfum Extra Bloom 50ml;23867;28500;479;A;BEAUTY MATURE;Fragrance;Parfum Kaca;1;8;21;2025-11-18;0;0;0,4;5;3;15;1;43;45;78;0;57;1360419;Miss Glam Balikpapan;21;0;0;50;0;50;;52,5;0;0
