No;supplier_id;brand_id;store_id;order_day;min_purchase;trading_term;promo_factor;delay_factor
775;107;774;27;2;500000;0;;
776;107;774;28;2;500000;0;;
777;107;774;29;2;500000;0;;
778;107;774;30;2;500000;0;;
779;107;774;31;2;500000;0;;
780;107;774;32;2;500000;0;;
781;107;774;33;2;500000;0;;
782;107;774;34;2;500000;0;;
783;107;774;35;2;500000;0;;
784;107;774;36;2;500000;0;;
785;107;774;38;2;500000;0;;
786;107;774;39;2;500000;0;;
787;107;774;40;2;500000;0;;
788;107;774;41;2;500000;0;;
789;107;774;42;2;500000;0;;
790;3679;1806;44;2;500000;0;;
791;2286;1434;8;3;500000;0;;
792;2286;1434;14;3;500000;0;;
793;2286;1434;25;3;500000;0;;
794;2286;1434;27;3;500000;0;;
795;2286;1434;34;3;500000;0;;
796;2286;1434;35;3;500000;0;;
797;2286;1165;8;1;500000;0;;
798;2286;1165;14;1;500000;0;;
799;2286;1165;25;1;500000;0;;
800;2286;1165;27;1;500000;0;;
801;2286;1165;34;1;500000;0;;
802;2286;1165;35;1;500000;0;;
803;2286;1165;40;1;500000;0;;
804;2286;1327;8;1;500000;0;;
805;2286;1327;14;1;500000;0;;
806;2286;1327;25;1;500000;0;;
807;2286;1327;27;1;500000;0;;
808;2286;1327;34;1;500000;0;;
809;2286;1327;35;1;500000;0;;
810;2286;1327;40;1;500000;0;;
811;2286;1828;17;4;500000;0;;
812;2286;1828;18;4;500000;0;;
813;2286;1828;19;4;500000;0;;
814;2286;1828;20;4;500000;0;;
815;2286;1828;21;4;500000;0;;
816;2286;1828;22;4;500000;0;;
817;2286;1198;8;1;500000;0;;
818;2286;1198;14;1;500000;0;;
819;2286;1198;25;1;500000;0;;
820;2286;1198;34;1;500000;0;;
821;2286;1198;35;1;500000;0;;
822;2286;1198;40;1;500000;0;;
823;2286;1219;8;2;500000;0;;
824;2286;1219;14;2;500000;0;;
825;2286;1219;25;2;500000;0;;
826;2286;1219;27;2;500000;0;;
827;2286;1219;34;2;500000;0;;
828;2286;1219;35;2;500000;0;;
829;2286;1219;40;2;500000;0;;
830;2286;1524;8;1;500000;0;;
831;2286;1524;14;1;500000;0;;
832;2286;1524;25;1;500000;0;;
833;2286;1524;34;1;500000;0;;
834;2286;1524;35;1;500000;0;;
835;2286;1524;40;1;500000;0;;
836;2286;1265;8;1;500000;0;;
837;2286;1265;25;1;500000;0;;
838;2286;1265;34;1;500000;0;;
839;2286;1265;40;1;500000;0;;
840;2286;1135;8;1;500000;0;;
841;2286;1135;14;1;500000;0;;
842;2286;1135;25;1;500000;0;;
843;2286;1135;34;1;500000;0;;
844;2286;1135;35;1;500000;0;;
845;2286;1135;40;1;500000;0;;
846;2286;113;8;1;500000;0;;
847;2286;113;14;1;500000;0;;
848;2286;113;25;1;500000;0;;
849;2286;113;27;1;500000;0;;
850;2286;113;34;1;500000;0;;
851;2286;113;35;1;500000;0;;
852;2286;113;40;1;500000;0;;
853;2286;1164;8;1;500000;0;;
854;2286;1164;14;1;500000;0;;
855;2286;1164;25;1;500000;0;;
856;2286;1164;34;1;500000;0;;
857;2286;1164;35;1;500000;0;;
858;2286;1164;40;1;500000;0;;
859;2286;287;8;3;500000;0;;
860;2286;287;14;3;500000;0;;
861;2286;287;25;3;500000;0;;
862;2286;287;27;3;500000;0;;
863;2286;287;34;3;500000;0;;
864;2286;287;35;3;500000;0;;
865;2286;287;40;3;500000;0;;
866;2286;1304;8;1;500000;0;;
867;2286;1304;14;1;500000;0;;
868;2286;1304;25;1;500000;0;;
869;2286;1304;27;1;500000;0;;
870;2286;1304;34;1;500000;0;;
871;2286;1304;35;1;500000;0;;
872;2286;1304;40;1;500000;0;;
873;2286;166;8;2;500000;0;;
874;2286;166;14;2;500000;0;;
875;2286;166;25;2;500000;0;;
876;2286;166;27;2;500000;0;;
877;2286;166;34;2;500000;0;;
878;2286;166;35;2;500000;0;;
879;2286;166;40;2;500000;0;;
880;3544;1632;9;1;500000;0;;
881;3544;1632;41;1;500000;0;;
882;3544;1632;42;1;500000;0;;
883;2109;1198;27;1;500000;0;;
884;2109;1524;27;1;500000;0;;
885;2109;1135;27;1;500000;0;;
886;2109;1164;27;1;500000;0;;
887;2662;1806;22;2;500000;0;;
888;2662;1434;22;3;500000;0;;
889;2662;437;22;2;500000;0;;
890;2662;298;22;4;500000;0;;
891;2662;168;22;1;500000;0;;
892;2662;112;22;1;500000;0;;
893;2662;838;22;2;500000;0;;
894;2662;54;22;2;500000;0;;
895;2662;166;22;2;500000;0;;
896;2662;398;22;1;500000;0;;
897;2468;349;19;1;500000;0;;
898;2468;349;29;1;500000;0;;
899;2468;349;33;1;500000;0;;
900;2468;349;36;1;500000;0;;
901;2468;349;38;1;500000;0;;
902;2468;349;39;1;500000;0;;
903;2468;1161;19;1;500000;0;;
904;2468;1161;29;1;500000;0;;
905;2468;1161;33;1;500000;0;;
906;2468;1161;36;1;500000;0;;
907;2468;1161;38;1;500000;0;;
908;2468;1161;39;1;500000;0;;
909;2468;1830;19;1;500000;0;;
910;2468;1830;29;1;500000;0;;
911;2468;1830;33;1;500000;0;;
912;2468;1830;36;1;500000;0;;
913;2468;1830;38;1;500000;0;;
914;2468;1830;39;1;500000;0;;
915;2468;1434;19;3;500000;0;;
916;2468;1434;29;3;500000;0;;
917;2468;1434;33;3;500000;0;;
918;2468;1434;36;3;500000;0;;
919;2468;1434;38;3;500000;0;;
920;2468;515;19;1;500000;0;;
921;2468;515;29;1;500000;0;;
922;2468;515;33;1;500000;0;;
923;2468;515;36;1;500000;0;;
924;2468;515;38;1;500000;0;;
925;2468;515;39;1;500000;0;;
926;2468;423;19;2;500000;0;;
927;2468;423;29;2;500000;0;;
928;2468;423;33;2;500000;0;;
929;2468;423;36;2;500000;0;;
930;2468;423;39;2;500000;0;;
931;2468;1819;19;0;500000;0;;
932;2468;1819;29;0;500000;0;;
933;2468;1819;33;0;500000;0;;
934;2468;1819;36;0;500000;0;;
935;2468;1819;38;0;500000;0;;
936;2468;57;19;1;500000;0;;
937;2468;57;29;1;500000;0;;
938;2468;57;33;1;500000;0;;
939;2468;57;36;1;500000;0;;
940;2468;57;38;1;500000;0;;
941;2468;57;39;1;500000;0;;
942;2468;350;19;1;500000;0;;
943;2468;350;29;1;500000;0;;
944;2468;350;33;1;500000;0;;
945;2468;350;36;1;500000;0;;
946;2468;350;38;1;500000;0;;
947;2468;350;39;1;500000;0;;
948;2468;1114;19;3;500000;0;;
949;2468;1114;29;3;500000;0;;
950;2468;1114;33;3;500000;0;;
951;2468;1114;36;3;500000;0;;
952;2468;1114;38;3;500000;0;;
953;2468;1114;39;3;500000;0;;
954;2468;2333;36;1;500000;0;;
955;2468;1272;19;3;500000;0;;
956;2468;1272;29;3;500000;0;;
957;2468;1272;33;3;500000;0;;
958;2468;1272;36;0;500000;0;;
959;2468;1272;38;3;500000;0;;
960;2468;2119;19;3;500000;0;;
961;2468;2119;29;3;500000;0;;
962;2468;2119;33;3;500000;0;;
963;2468;2119;36;3;500000;0;;
964;2468;2119;38;3;500000;0;;
965;2468;2119;39;3;500000;0;;
966;2468;1828;19;4;500000;0;;
967;2468;1828;29;4;500000;0;;
968;2468;1828;33;4;500000;0;;
969;2468;1828;36;4;500000;0;;
970;2468;1828;38;4;500000;0;;
971;2468;2334;36;5;500000;0;;
972;2468;85;19;1;500000;0;;
973;2468;85;29;1;500000;0;;
974;2468;85;33;1;500000;0;;
975;2468;85;36;1;500000;0;;
976;2468;85;36;1;500000;0;;
977;2468;85;38;1;500000;0;;
978;2468;85;39;1;500000;0;;
979;2468;101;19;1;500000;0;;
980;2468;101;29;1;500000;0;;
981;2468;101;33;1;500000;0;;
982;2468;101;36;1;500000;0;;
983;2468;101;38;1;500000;0;;
984;2468;101;40;1;500000;0;;
985;2468;375;19;1;500000;0;;
986;2468;375;29;1;500000;0;;
987;2468;375;33;1;500000;0;;
988;2468;375;36;1;500000;0;;
989;2468;375;38;1;500000;0;;
990;2468;375;39;1;500000;0;;
991;2468;1634;19;3;500000;0;;
992;2468;1634;29;3;500000;0;;
993;2468;1634;33;3;500000;0;;
994;2468;1634;38;3;500000;0;;
995;2468;545;19;1;500000;0;;
996;2468;545;29;1;500000;0;;
997;2468;545;33;1;500000;0;;
998;2468;545;36;1;500000;0;;
999;2468;545;38;1;500000;0;;
1000;2468;545;39;1;500000;0;;
1001;2468;381;19;1;500000;0;;
1002;2468;381;29;1;500000;0;;
1003;2468;381;33;1;500000;0;;
1004;2468;381;36;1;500000;0;;
1005;2468;381;38;1;500000;0;;
1006;2468;381;39;1;500000;0;;
1007;2468;1673;19;5;500000;0;;
1008;2468;1673;29;5;500000;0;;
1009;2468;1673;33;5;500000;0;;
1010;2468;1673;36;5;500000;0;;
1011;2468;1673;38;5;500000;0;;
1012;2468;54;19;2;500000;0;;
1013;2468;54;29;2;500000;0;;
1014;2468;54;33;2;500000;0;;
1015;2468;54;36;2;500000;0;;
1016;2468;54;38;2;500000;0;;
1017;2468;54;39;2;500000;0;;
1018;2468;2185;19;1;500000;0;;
1019;2468;2185;36;1;500000;0;;
1020;2468;1939;19;5;500000;0;;
1021;2468;1939;29;5;500000;0;;
1022;2468;1939;33;5;500000;0;;
1023;2468;1939;36;5;500000;0;;
1024;2468;1939;38;5;500000;0;;
1025;2468;595;19;4;500000;0;;
1026;2468;595;29;4;500000;0;;
1027;2468;595;33;4;500000;0;;
1028;2468;595;36;4;500000;0;;
1029;2468;595;38;4;500000;0;;
1030;2468;166;19;2;500000;0;;
1031;2468;166;29;2;500000;0;;
1032;2468;166;33;2;500000;0;;
1033;2468;166;36;2;500000;0;;
1034;2468;166;38;2;500000;0;;
1035;2468;166;39;2;500000;0;;
1036;3643;38;44;1;500000;0;;
1037;3643;132;44;1;500000;0;;
1038;3643;136;44;2;500000;0;;
1039;3643;152;44;4;500000;0;;
1040;3643;366;44;2;500000;0;;
1041;3643;398;44;1;500000;0;;
1042;3655;1327;44;1;500000;0;;
1043;3655;1720;44;4;500000;0;;
1044;3303;44;9;2;500000;0;;
1045;3303;44;15;2;500000;0;;
1046;3303;44;42;2;500000;0;;
1047;3611;2303;37;1;500000;0;;
1048;2848;1680;8;4;500000;0;;
1049;2848;1680;14;4;500000;0;;
1050;2848;1680;25;4;500000;0;;
1051;2848;1680;27;4;500000;0;;
1052;2848;1680;34;4;500000;0;;
1053;2848;1680;35;4;500000;0;;
1054;2848;1680;40;4;500000;0;;
1055;2848;145;8;4;500000;0;;
1056;2848;145;14;4;500000;0;;
1057;2848;145;25;4;500000;0;;
1058;2848;145;27;4;500000;0;;
1059;2848;145;34;4;500000;0;;
1060;2848;145;35;4;500000;0;;
1061;3706;113;9;1;500000;0;;
1062;3706;113;15;1;500000;0;;
1063;3706;113;41;1;500000;0;;
1064;3706;113;42;1;500000;0;;
1065;2318;1806;9;2;500000;0;;
1066;2318;1806;15;2;500000;0;;
1067;2318;1806;41;2;500000;0;;
1068;2318;1806;42;2;500000;0;;
1069;2318;2322;9;1;500000;0;;
1070;2318;2322;41;1;500000;0;;
1071;2318;2322;42;1;500000;0;;
1072;2318;778;9;1;500000;0;;
1073;2318;778;15;1;500000;0;;
1074;2318;778;41;1;500000;0;;
1075;2318;778;42;1;500000;0;;
1076;2318;65;9;1;500000;0;;
1077;2318;65;42;1;500000;0;;
1078;2318;912;9;1;500000;0;;
1079;2318;912;15;1;500000;0;;
1080;2318;912;41;1;500000;0;;
1081;2318;54;9;2;500000;0;;
1082;2318;54;15;2;500000;0;;
1083;2318;54;41;2;500000;0;;
1084;2318;54;42;2;500000;0;;
1085;2322;1160;17;4;500000;0;;
1086;2322;1160;28;4;500000;0;;
1087;2322;70;17;4;500000;0;;
1088;2322;70;28;4;500000;0;;
1089;2322;1544;17;5;500000;0;;
1090;2322;1544;28;5;500000;0;;
1091;2322;80;17;4;500000;0;;
1092;2322;80;28;4;500000;0;;
1093;2322;1632;17;4;500000;0;;
1094;2322;1632;28;4;500000;0;;
1095;2322;1455;17;5;500000;0;;
1096;2322;1455;28;5;500000;0;;
1097;2322;564;17;5;500000;0;;
1098;2322;564;28;5;500000;0;;
1099;2322;101;17;1;500000;0;;
1100;2322;101;28;1;500000;0;;
1101;2322;497;17;1;500000;0;;
1102;2322;168;17;1;500000;0;;
1103;2322;168;28;1;500000;0;;
1104;2322;168;29;1;500000;0;;
1105;2322;377;17;4;500000;0;;
1106;2322;377;28;4;500000;0;;
1107;2322;834;17;3;350000;0;;
1108;2322;834;28;3;350000;0;;
1109;2322;1057;17;4;500000;0;;
1110;2322;1057;28;4;500000;0;;
1111;2322;104;17;5;500000;0;;
1112;2322;104;28;5;500000;0;;
1113;2322;2412;17;5;500000;0;;
1114;2322;2412;28;5;500000;0;;
1115;2322;565;17;5;500000;0;;
1116;2322;565;28;5;500000;0;;
1117;2322;927;17;4;500000;0;;
1118;2322;927;28;4;500000;0;;
1119;2322;157;17;4;500000;0;;
1120;2322;157;28;4;500000;0;;
1121;2322;398;17;4;500000;0;;
1122;2322;398;28;4;500000;0;;
1123;2032;43;8;4;500000;0;;
1124;2032;43;14;4;500000;0;;
1125;2032;43;27;4;500000;0;;
1126;2032;43;34;4;500000;0;;
1127;2032;43;35;4;500000;0;;
1128;2032;43;40;4;500000;0;;
1129;2032;1307;8;4;500000;0;;
1130;2032;1307;14;4;500000;0;;
1131;2032;1307;27;4;500000;0;;
1132;2032;1307;34;4;500000;0;;
1133;2032;1307;35;4;500000;0;;
1134;2032;1307;40;4;500000;0;;
1135;2032;1595;8;4;500000;0;;
1136;2032;1595;14;4;500000;0;;
1137;2032;1595;27;4;500000;0;;
1138;2032;1595;34;4;500000;0;;
1139;2032;1595;35;4;500000;0;;
1140;2032;1595;40;4;500000;0;;
1141;2032;1129;8;5;500000;0;;
1142;2032;1129;14;5;500000;0;;
1143;2032;1129;27;5;500000;0;;
1144;2032;1129;34;5;500000;0;;
1145;2032;1129;35;5;500000;0;;
1146;2032;1129;40;5;500000;0;;
1147;3686;54;44;2;500000;0;;
1148;112;1747;7;1;500000;0;;
1149;112;1747;13;1;500000;0;;
1150;112;1747;21;1;500000;0;;
1151;112;1747;23;1;500000;0;;
1152;112;1747;24;1;500000;0;;
1153;112;1747;31;1;500000;0;;
1154;112;1747;32;1;500000;0;;
1155;112;431;7;4;500000;0;;
1156;112;431;7;4;500000;0;;
1157;112;431;13;4;500000;0;;
1158;112;431;13;4;500000;0;;
1159;112;431;21;4;500000;0;;
1160;112;431;21;4;500000;0;;
1161;112;431;23;4;500000;0;;
1162;112;431;23;4;500000;0;;
1163;112;431;24;4;500000;0;;
1164;112;431;24;4;500000;0;;
1165;112;431;31;4;500000;0;;
1166;112;431;32;4;500000;0;;
1167;112;431;32;4;500000;0;;
1168;112;112;23;1;500000;0;;
1169;2298;754;15;2;500000;0;;
1170;2298;474;9;2;500000;0;;
1171;2298;474;15;2;500000;0;;
1172;2298;474;41;2;500000;0;;
1173;2298;474;42;2;500000;0;;
1174;3670;166;44;2;500000;0;;
1175;3237;43;30;4;500000;0;;
1176;3237;1307;30;4;500000;0;;
1177;3237;1434;30;3;500000;0;;
1178;3237;1150;30;4;500000;0;;
1179;3237;1165;30;1;500000;0;;
1180;3237;1828;30;4;500000;0;;
1181;3237;1198;30;1;500000;0;;
1182;3237;1524;30;1;500000;0;;
1183;3237;1595;30;4;500000;0;;
1184;3237;1129;30;5;500000;0;;
1185;3237;1135;30;1;500000;0;;
1186;3237;1164;30;1;500000;0;;
1187;3237;142;30;4;500000;0;;
1188;3237;1720;30;4;500000;0;;
1189;3237;1304;30;1;500000;0;;
1190;3237;166;30;2;500000;0;;
1191;2528;64;19;1;500000;0;;
1192;2528;64;33;1;500000;0;;
1193;2528;64;36;1;500000;0;;
1194;2528;112;19;1;500000;0;;
1195;2528;112;29;1;500000;0;;
1196;2528;112;33;1;500000;0;;
1197;2528;112;36;1;500000;0;;
1198;2528;112;38;1;500000;0;;
1199;2528;914;19;1;500000;0;;
1200;2528;914;29;1;500000;0;;
1201;2528;914;33;1;500000;0;;
1202;2528;914;36;1;500000;0;;
1203;2528;914;39;1;500000;0;;
1204;2528;2329;19;4;500000;0;;
1205;2528;2329;29;4;500000;0;;
1206;2528;2329;33;4;500000;0;;
1207;2528;2329;36;4;500000;0;;
1208;2528;2329;39;4;500000;0;;
1209;2528;133;19;1;500000;0;;
1210;2528;133;33;1;500000;0;;
1211;2528;133;36;1;500000;0;;
1212;2528;144;19;4;500000;0;;
1213;2528;144;33;4;500000;0;;
1214;2528;144;36;4;500000;0;;
1215;2528;144;39;4;500000;0;;
1216;2299;49;15;1;500000;0;;
1217;2299;49;41;1;500000;0;;
1218;2299;2322;15;1;500000;0;;
1219;2299;64;15;1;500000;0;;
1220;2299;65;15;1;500000;0;;
1221;2299;65;41;1;500000;0;;
1222;2299;1632;15;1;500000;0;;
1223;2299;133;15;1;500000;0;;
1224;2299;387;15;2;500000;0;;
1225;3684;49;44;1;500000;0;;
1226;2697;1694;23;2;500000;0;;
1227;2697;1694;24;2;500000;0;;
1228;2697;392;23;2;500000;0;;
1229;2697;392;24;2;500000;0;;
1230;2697;1790;23;2;500000;0;;
1231;2697;1790;24;2;500000;0;;
1232;2697;393;23;2;500000;0;;
1233;2697;393;24;2;500000;0;;
1234;2697;391;23;2;500000;0;;
1235;2697;391;24;2;500000;0;;
1236;2697;1659;23;2;500000;0;;
1237;2697;1659;24;2;500000;0;;
1238;2697;1092;23;2;500000;0;;
1239;2697;1092;24;2;500000;0;;
1240;2697;1737;23;2;500000;0;;
1241;2697;1737;24;2;500000;0;;
1242;2697;363;23;2;500000;0;;
1243;2697;363;24;2;500000;0;;
1244;2697;1221;23;2;500000;0;;
1245;2697;1221;24;2;500000;0;;
1246;2697;362;23;2;500000;0;;
1247;2697;362;24;2;500000;0;;
1248;2697;2283;23;2;500000;0;;
1249;2697;2283;24;2;500000;0;;
1250;2697;1581;23;2;500000;0;;
1251;2697;1581;24;2;500000;0;;
1252;2697;1598;23;2;500000;0;;
1253;2697;1598;24;2;500000;0;;
1254;2697;361;23;2;500000;0;;
1255;2697;361;24;2;500000;0;;
1256;2697;1220;23;2;500000;0;;
1257;2697;1220;24;2;500000;0;;
1258;2697;364;23;2;500000;0;;
1259;2697;364;24;2;500000;0;;
1260;2875;64;20;1;500000;0;;
1261;2875;112;20;1;500000;0;;
1262;2875;133;20;1;500000;0;;
1263;3715;2223;37;3;500000;0;;
1264;2029;1985;8;5;500000;0;;
1265;2029;1985;14;5;500000;0;;
1266;2029;1985;25;5;500000;0;;
1267;2029;1985;27;5;500000;0;;
1268;2029;1985;34;5;500000;0;;
1269;2029;1985;35;5;500000;0;;
1270;2029;101;8;1;500000;0;;
1271;2029;101;14;1;500000;0;;
1272;2029;101;25;1;500000;0;;
1273;2029;101;27;1;500000;0;;
1274;2029;101;30;1;500000;0;;
1275;2029;101;34;1;500000;0;;
1276;2029;101;35;1;500000;0;;
1277;2029;101;39;1;500000;0;;
1278;2029;163;8;2;500000;0;;
1279;2029;163;14;2;500000;0;;
1280;2029;163;25;2;500000;0;;
1281;2029;163;27;2;500000;0;;
1282;2029;163;34;2;500000;0;;
1283;2029;163;35;2;500000;0;;
1284;2029;163;40;2;500000;0;;
1285;3449;981;7;2;500000;0;;
1286;3449;981;13;2;500000;0;;
1287;3449;981;21;2;500000;0;;
1288;3449;981;23;2;500000;0;;
1289;3449;981;24;2;500000;0;;
1290;3449;981;31;2;500000;0;;
1291;3449;981;32;2;500000;0;;
1292;3449;981;42;2;500000;0;;
1293;3449;981;43;2;500000;0;;
1294;3449;318;7;2;500000;0;;
1295;3449;318;13;2;500000;0;;
1296;3449;318;21;2;500000;0;;
1297;3449;318;23;2;500000;0;;
1298;3449;318;24;2;500000;0;;
1299;3449;318;31;2;500000;0;;
1300;3449;318;32;2;500000;0;;
1301;3449;318;43;2;500000;0;;
1302;3449;400;7;2;500000;0;;
1303;3449;400;13;2;500000;0;;
1304;3449;400;21;2;500000;0;;
1305;3449;400;23;2;500000;0;;
1306;3449;400;24;2;500000;0;;
1307;3449;400;31;2;500000;0;;
1308;3449;400;32;2;500000;0;;
1309;3449;400;42;2;500000;0;;
1310;3449;400;43;2;500000;0;;
1311;2564;1660;18;4;500000;0;;
1312;2564;1660;20;4;500000;0;;
1313;2564;1660;26;4;500000;0;;
1314;2564;142;17;4;500000;0;;
1315;2564;142;18;4;500000;0;;
1316;2564;142;20;4;500000;0;;
1317;2564;142;26;4;500000;0;;
1318;2564;142;28;4;500000;0;;
1319;2937;981;19;2;500000;0;;
1320;2937;981;29;2;500000;0;;
1321;2937;981;33;2;500000;0;;
1322;2937;981;36;2;500000;0;;
1323;2937;1660;19;4;500000;0;;
1324;2937;1660;33;4;500000;0;;
1325;2937;318;19;2;500000;0;;
1326;2937;318;29;2;500000;0;;
1327;2937;318;33;2;500000;0;;
1328;2937;318;36;2;500000;0;;
1329;2937;400;29;2;500000;0;;
1330;2937;400;33;2;500000;0;;
1331;2937;400;36;2;500000;0;;
1332;3466;1694;38;2;500000;0;;
1333;3466;392;38;2;500000;0;;
1334;3466;1790;38;2;500000;0;;
1335;3466;393;36;2;500000;0;;
1336;3466;393;38;2;500000;0;;
1337;3466;391;38;2;500000;0;;
1338;3466;1659;38;2;500000;0;;
1339;3466;1092;38;2;500000;0;;
1340;3466;1737;38;2;500000;0;;
1341;3466;363;38;2;500000;0;;
1342;3466;1221;38;2;500000;0;;
1343;3466;362;38;2;500000;0;;
1344;3466;2283;38;2;500000;0;;
1345;3466;1581;38;2;500000;0;;
1346;3466;1598;38;2;500000;0;;
1347;3466;361;38;2;500000;0;;
1348;3466;1220;38;2;500000;0;;
1349;3466;364;38;2;500000;0;;
1350;2042;875;7;1;500000;0;;
1351;2042;875;15;1;500000;0;;
1352;2042;875;21;1;500000;0;;
1353;2042;875;24;1;500000;0;;
1354;2042;875;31;1;500000;0;;
1355;3467;368;38;2;500000;0;;
1356;3467;136;38;2;500000;0;;
1357;3467;366;38;2;500000;0;;
1358;2136;1614;9;0;500000;0;;
1359;2136;1614;15;0;500000;0;;
1360;2136;38;9;1;500000;0;;
1361;2136;38;15;1;500000;0;;
1362;2136;38;41;1;500000;0;;
1363;2136;38;42;1;500000;0;;
1364;2136;49;9;1;500000;0;;
1365;2136;49;42;1;500000;0;;
1366;2136;1160;9;1;500000;0;;
1367;2136;1160;15;1;500000;0;;
1368;2136;1160;41;1;500000;0;;
1369;2136;1160;42;1;500000;0;;
1370;2136;70;9;1;500000;0;;
1371;2136;70;15;1;500000;0;;
1372;2136;70;41;1;500000;0;;
1373;2136;70;42;1;500000;0;;
1374;2136;1544;9;2;500000;0;;
1375;2136;1544;15;2;500000;0;;
1376;2136;1544;41;2;500000;0;;
1377;2136;80;9;1;500000;0;;
1378;2136;80;15;1;500000;0;;
1379;2136;80;41;1;500000;0;;
1380;2136;80;42;1;500000;0;;
1381;2136;1455;9;2;500000;0;;
1382;2136;1455;15;2;500000;0;;
1383;2136;1455;41;2;500000;0;;
1384;2136;1455;42;2;500000;0;;
1385;2136;564;9;2;500000;0;;
1386;2136;564;15;2;500000;0;;
1387;2136;564;41;2;500000;0;;
1388;2136;564;42;2;500000;0;;
1389;2136;377;9;1;500000;0;;
1390;2136;377;15;1;500000;0;;
1391;2136;377;41;1;500000;0;;
1392;2136;377;42;1;500000;0;;
1393;2136;1057;9;1;500000;0;;
1394;2136;1057;15;1;500000;0;;
1395;2136;1057;41;1;500000;0;;
1396;2136;1057;42;1;500000;0;;
1397;2136;104;9;2;500000;0;;
1398;2136;104;15;2;500000;0;;
1399;2136;104;41;2;500000;0;;
1400;2136;2412;9;2;500000;0;;
1401;2136;2412;15;2;500000;0;;
1402;2136;2412;41;2;500000;0;;
1403;2136;565;9;2;500000;0;;
1404;2136;565;15;2;500000;0;;
1405;2136;565;41;2;500000;0;;
1406;2136;565;42;2;500000;0;;
1407;2136;1164;9;1;500000;0;;
1408;2136;1164;15;1;500000;0;;
1409;2136;1164;41;1;500000;0;;
1410;2136;1164;42;1;500000;0;;
1411;2136;927;9;1;500000;0;;
1412;2136;927;15;1;500000;0;;
1413;2136;927;41;1;500000;0;;
1414;2136;927;42;1;500000;0;;
1415;2136;157;9;1;500000;0;;
1416;2136;157;15;1;500000;0;;
1417;2136;157;41;1;500000;0;;
1418;2136;157;42;1;500000;0;;
1419;2136;1856;9;1;500000;0;;
1420;2136;1856;15;1;500000;0;;
1421;2136;1856;41;1;500000;0;;
1422;2136;1856;42;1;500000;0;;
1423;2800;1719;37;4;500000;0;;
1424;2026;778;8;1;500000;0;;
1425;2026;778;14;1;500000;0;;
1426;2026;778;25;1;500000;0;;
1427;2026;778;27;1;500000;0;;
1428;2026;778;34;1;500000;0;;
1429;2026;778;35;1;500000;0;;
1430;2026;778;40;1;500000;0;;
1431;2011;1520;8;3;500000;0;;
1432;2011;1520;14;3;500000;0;;
1433;2011;1520;25;3;500000;0;;
1434;2011;1520;27;3;500000;0;;
1435;2011;1520;34;3;500000;0;;
1436;2011;1520;35;3;500000;0;;
1437;2011;1520;40;3;500000;0;;
1438;2011;423;8;2;500000;0;;
1439;2011;423;14;2;500000;0;;
1440;2011;423;25;2;500000;0;;
1441;2011;423;27;2;500000;0;;
1442;2011;423;34;2;500000;0;;
1443;2011;423;35;2;500000;0;;
1444;2011;423;40;2;500000;0;;
1445;2011;61;8;2;500000;0;;
1446;2011;61;14;2;500000;0;;
1447;2011;61;25;2;500000;0;;
1448;2011;61;27;2;500000;0;;
1449;2011;61;30;2;500000;0;;
1450;2011;61;34;2;500000;0;;
1451;2011;61;35;2;500000;0;;
1452;2011;61;40;2;500000;0;;
1453;2011;437;8;2;500000;0;;
1454;2011;437;14;2;500000;0;;
1455;2011;437;25;2;500000;0;;
1456;2011;437;27;2;500000;0;;
1457;2011;437;34;2;500000;0;;
1458;2011;437;35;2;500000;0;;
1459;2011;437;40;2;500000;0;;
1460;2011;1272;8;3;500000;0;;
1461;2011;1272;14;3;500000;0;;
1462;2011;1272;25;3;500000;0;;
1463;2011;1272;27;3;500000;0;;
1464;2011;1272;34;3;500000;0;;
1465;2011;1272;35;0;500000;0;;
1466;2011;1726;8;2;500000;0;;
1467;2011;1726;14;2;500000;0;;
1468;2011;1726;25;2;500000;0;;
1469;2011;1726;27;2;500000;0;;
1470;2011;1726;34;2;500000;0;;
1471;2011;1726;35;2;500000;0;;
1472;2011;1726;40;2;500000;0;;
1473;2011;25;8;2;500000;0;;
1474;2011;25;14;2;500000;0;;
1475;2011;25;25;2;500000;0;;
1476;2011;25;27;2;500000;0;;
1477;2011;25;34;2;500000;0;;
1478;2011;25;35;2;500000;0;;
1479;2011;25;40;2;500000;0;;
1480;2011;838;8;2;500000;0;;
1481;2011;838;14;2;500000;0;;
1482;2011;838;25;2;500000;0;;
1483;2011;838;27;2;500000;0;;
1484;2011;838;34;2;500000;0;;
1485;2011;838;35;2;500000;0;;
1486;2011;838;40;2;500000;0;;
1487;2011;136;27;2;500000;0;;
1488;2011;387;8;2;500000;0;;
1489;2011;387;14;2;500000;0;;
1490;2011;387;25;2;500000;0;;
